Date,Time,PM10,PM2.5,SO2,CO,O3,NO2,Max,Critical Component,Category
3/27/2021,05:00:00,15,38,18,6,1,3,38,PM2.5,Good
3/27/2021,06:00:00,15,37,19,7,1,3,37,PM2.5,Good
3/27/2021,07:00:00,15,38,19,7,1,3,38,PM2.5,Good
3/27/2021,08:00:00,16,39,19,6,1,3,39,PM2.5,Good
3/27/2021,09:00:00,16,39,19,6,1,3,39,PM2.5,Good
3/27/2021,10:00:00,16,39,19,6,1,3,39,PM2.5,Good
3/27/2021,11:00:00,16,40,19,7,1,2,40,PM2.5,Good
3/27/2021,12:00:00,16,41,19,7,1,3,41,PM2.5,Good
3/27/2021,13:00:00,17,41,19,7,1,3,41,PM2.5,Good
3/27/2021,14:00:00,17,41,19,7,1,3,41,PM2.5,Good
3/27/2021,15:00:00,17,41,19,7,1,3,41,PM2.5,Good
3/27/2021,16:00:00,16,40,19,7,1,3,40,PM2.5,Good
3/27/2021,17:00:00,16,41,19,7,1,3,41,PM2.5,Good
3/27/2021,18:00:00,17,41,19,7,1,3,41,PM2.5,Good
3/27/2021,19:00:00,16,41,19,7,1,3,41,PM2.5,Good
3/27/2021,20:00:00,16,40,19,7,1,3,40,PM2.5,Good
3/27/2021,21:00:00,16,39,18,8,1,3,39,PM2.5,Good
3/27/2021,22:00:00,16,40,18,8,1,3,40,PM2.5,Good
3/27/2021,23:00:00,15,37,18,9,1,3,37,PM2.5,Good
3/28/2021,00:00:00,15,36,18,10,1,4,36,PM2.5,Good
3/28/2021,01:00:00,15,37,18,10,1,4,37,PM2.5,Good
3/28/2021,02:00:00,15,37,17,11,1,4,37,PM2.5,Good
3/28/2021,03:00:00,15,37,17,11,1,4,37,PM2.5,Good
3/28/2021,04:00:00,15,36,17,11,2,4,36,PM2.5,Good
3/28/2021,05:00:00,15,36,17,11,2,4,36,PM2.5,Good
3/28/2021,06:00:00,15,36,17,12,2,4,36,PM2.5,Good
3/28/2021,07:00:00,15,38,16,12,2,4,38,PM2.5,Good
3/28/2021,08:00:00,15,37,16,11,2,4,37,PM2.5,Good
3/28/2021,09:00:00,15,38,16,11,2,4,38,PM2.5,Good
3/28/2021,10:00:00,16,39,15,11,2,4,39,PM2.5,Good
3/28/2021,11:00:00,15,38,15,11,2,4,38,PM2.5,Good
3/28/2021,12:00:00,15,38,15,11,1,4,38,PM2.5,Good
3/28/2021,13:00:00,15,38,15,11,1,4,38,PM2.5,Good
3/28/2021,14:00:00,15,38,15,11,1,4,38,PM2.5,Good
3/28/2021,15:00:00,15,38,15,11,1,4,38,PM2.5,Good
3/28/2021,16:00:00,16,39,14,11,1,4,39,PM2.5,Good
3/28/2021,17:00:00,16,39,14,10,1,4,39,PM2.5,Good
3/28/2021,18:00:00,16,39,15,11,1,4,39,PM2.5,Good
3/28/2021,19:00:00,17,41,15,11,1,4,41,PM2.5,Good
3/28/2021,20:00:00,18,44,15,11,1,4,44,PM2.5,Good
3/28/2021,21:00:00,18,44,15,11,1,3,44,PM2.5,Good
3/28/2021,22:00:00,18,44,15,10,1,3,44,PM2.5,Good
3/28/2021,23:00:00,18,45,15,10,1,3,45,PM2.5,Good
3/29/2021,00:00:00,18,45,15,10,1,3,45,PM2.5,Good
3/29/2021,01:00:00,18,45,15,9,1,3,45,PM2.5,Good
3/29/2021,02:00:00,18,45,16,9,1,3,45,PM2.5,Good
3/29/2021,03:00:00,18,45,16,9,1,3,45,PM2.5,Good
3/29/2021,04:00:00,18,45,16,9,1,3,45,PM2.5,Good
3/29/2021,05:00:00,18,45,17,10,1,3,45,PM2.5,Good
3/29/2021,06:00:00,19,46,17,10,1,3,46,PM2.5,Good
3/29/2021,07:00:00,18,45,18,10,1,3,45,PM2.5,Good
3/29/2021,08:00:00,19,46,19,11,1,3,46,PM2.5,Good
3/29/2021,09:00:00,19,46,19,11,1,3,46,PM2.5,Good
3/29/2021,10:00:00,19,46,19,11,1,3,46,PM2.5,Good
3/29/2021,11:00:00,19,46,20,11,1,3,46,PM2.5,Good
3/29/2021,12:00:00,19,46,20,12,1,3,46,PM2.5,Good
3/29/2021,13:00:00,19,45,20,12,1,3,45,PM2.5,Good
3/29/2021,14:00:00,19,45,20,12,1,3,45,PM2.5,Good
3/29/2021,15:00:00,19,45,20,12,1,3,45,PM2.5,Good
3/29/2021,16:00:00,18,45,20,12,1,3,45,PM2.5,Good
3/29/2021,17:00:00,18,45,21,13,1,3,45,PM2.5,Good
3/29/2021,18:00:00,18,44,21,13,1,3,44,PM2.5,Good
3/29/2021,19:00:00,17,42,21,12,1,3,42,PM2.5,Good
3/29/2021,20:00:00,16,40,21,12,1,3,40,PM2.5,Good
3/29/2021,21:00:00,16,39,21,12,1,3,39,PM2.5,Good
3/29/2021,22:00:00,16,38,21,11,0,3,38,PM2.5,Good
3/29/2021,23:00:00,15,37,21,11,0,3,37,PM2.5,Good
3/30/2021,00:00:00,14,35,21,11,0,3,35,PM2.5,Good
3/30/2021,01:00:00,14,35,21,11,0,3,35,PM2.5,Good
3/30/2021,02:00:00,14,34,21,11,0,3,34,PM2.5,Good
3/30/2021,03:00:00,13,33,21,11,0,3,33,PM2.5,Good
3/30/2021,04:00:00,13,31,20,10,0,3,31,PM2.5,Good
3/30/2021,05:00:00,12,30,20,10,0,3,30,PM2.5,Good
3/30/2021,06:00:00,11,29,19,9,0,3,29,PM2.5,Good
3/30/2021,07:00:00,11,27,18,8,0,3,27,PM2.5,Good
3/30/2021,08:00:00,10,26,18,8,0,3,26,PM2.5,Good
3/30/2021,09:00:00,10,24,18,8,0,3,24,PM2.5,Good
3/30/2021,10:00:00,10,25,18,8,0,3,25,PM2.5,Good
3/30/2021,11:00:00,10,26,18,8,1,3,26,PM2.5,Good
3/30/2021,12:00:00,11,27,18,8,1,3,27,PM2.5,Good
3/30/2021,13:00:00,11,28,17,8,1,3,28,PM2.5,Good
3/30/2021,14:00:00,11,28,17,8,1,3,28,PM2.5,Good
3/30/2021,15:00:00,11,28,18,8,1,3,28,PM2.5,Good
3/30/2021,16:00:00,12,29,18,8,1,3,29,PM2.5,Good
3/30/2021,17:00:00,12,29,18,9,1,3,29,PM2.5,Good
3/30/2021,18:00:00,12,29,18,10,1,3,29,PM2.5,Good
3/30/2021,19:00:00,12,30,19,11,1,3,30,PM2.5,Good
3/30/2021,20:00:00,13,30,19,13,2,3,30,PM2.5,Good
3/30/2021,21:00:00,13,32,19,13,3,3,32,PM2.5,Good
3/30/2021,22:00:00,14,33,19,14,3,3,33,PM2.5,Good
3/30/2021,23:00:00,15,35,19,15,4,4,35,PM2.5,Good
3/31/2021,00:00:00,16,38,20,16,5,4,38,PM2.5,Good
3/31/2021,01:00:00,17,41,20,16,6,4,41,PM2.5,Good
3/31/2021,02:00:00,18,43,20,17,7,4,43,PM2.5,Good
3/31/2021,03:00:00,19,45,21,18,7,4,45,PM2.5,Good
3/31/2021,04:00:00,20,48,21,18,7,4,48,PM2.5,Good
3/31/2021,05:00:00,21,50,21,19,7,4,50,PM2.5,Good
3/31/2021,06:00:00,22,51,22,19,8,4,51,PM2.5,Moderate
3/31/2021,07:00:00,23,52,23,20,8,3,52,PM2.5,Moderate
3/31/2021,08:00:00,24,53,23,21,8,3,53,PM2.5,Moderate
3/31/2021,09:00:00,24,53,23,21,8,3,53,PM2.5,Moderate
3/31/2021,10:00:00,24,53,23,21,8,3,53,PM2.5,Moderate
3/31/2021,11:00:00,24,52,23,21,8,3,52,PM2.5,Moderate
3/31/2021,12:00:00,23,52,23,21,8,3,52,PM2.5,Moderate
3/31/2021,13:00:00,23,52,23,21,8,3,52,PM2.5,Moderate
3/31/2021,14:00:00,23,52,23,21,8,3,52,PM2.5,Moderate
3/31/2021,15:00:00,23,51,23,21,8,3,51,PM2.5,Moderate
3/31/2021,16:00:00,22,51,23,20,8,3,51,PM2.5,Moderate
3/31/2021,17:00:00,22,51,23,20,8,3,51,PM2.5,Moderate
3/31/2021,18:00:00,22,51,22,18,8,3,51,PM2.5,Moderate
3/31/2021,19:00:00,21,50,22,17,8,3,50,PM2.5,Good
3/31/2021,20:00:00,21,50,21,16,8,3,50,PM2.5,Good
3/31/2021,21:00:00,20,49,21,16,8,3,49,PM2.5,Good
3/31/2021,22:00:00,20,48,21,16,8,3,48,PM2.5,Good
3/31/2021,23:00:00,19,47,21,16,8,3,47,PM2.5,Good
