Date,Time,PM10,PM2.5,SO2,CO,O3,NO2,Max,Critical Component,Category
10/28/2021,09:00:00,13,24,0,15,10,6,24,PM2.5,Good
10/28/2021,10:00:00,14,24,0,15,10,7,24,PM2.5,Good
10/28/2021,11:00:00,14,24,0,15,10,7,24,PM2.5,Good
10/28/2021,12:00:00,14,24,0,15,10,7,24,PM2.5,Good
10/28/2021,13:00:00,14,24,0,15,10,7,24,PM2.5,Good
10/28/2021,14:00:00,14,24,0,15,10,7,24,PM2.5,Good
10/28/2021,15:00:00,14,23,0,15,10,7,23,PM2.5,Good
10/28/2021,16:00:00,14,23,0,15,10,7,23,PM2.5,Good
10/28/2021,17:00:00,14,23,0,15,10,7,23,PM2.5,Good
10/28/2021,18:00:00,14,24,0,15,10,7,24,PM2.5,Good
10/28/2021,19:00:00,14,24,0,15,10,7,24,PM2.5,Good
10/28/2021,20:00:00,14,25,0,14,9,6,25,PM2.5,Good
10/28/2021,21:00:00,14,25,0,14,9,6,25,PM2.5,Good
10/28/2021,22:00:00,14,25,0,14,8,6,25,PM2.5,Good
10/28/2021,23:00:00,14,25,0,14,7,6,25,PM2.5,Good
10/29/2021,00:00:00,14,25,0,13,6,6,25,PM2.5,Good
10/29/2021,01:00:00,14,25,0,13,5,6,25,PM2.5,Good
10/29/2021,02:00:00,14,24,0,13,4,5,24,PM2.5,Good
10/29/2021,03:00:00,14,24,0,13,3,5,24,PM2.5,Good
10/29/2021,04:00:00,14,24,0,12,2,5,24,PM2.5,Good
10/29/2021,05:00:00,13,23,0,12,1,5,23,PM2.5,Good
10/29/2021,06:00:00,13,23,0,12,1,5,23,PM2.5,Good
10/29/2021,07:00:00,13,22,0,11,1,5,22,PM2.5,Good
10/29/2021,08:00:00,13,22,0,11,0,5,22,PM2.5,Good
10/29/2021,09:00:00,13,22,0,11,0,5,22,PM2.5,Good
10/29/2021,10:00:00,13,22,0,11,0,4,22,PM2.5,Good
10/29/2021,11:00:00,13,22,0,11,0,4,22,PM2.5,Good
10/29/2021,12:00:00,13,23,0,12,0,4,23,PM2.5,Good
10/29/2021,13:00:00,13,23,0,12,0,4,23,PM2.5,Good
10/29/2021,14:00:00,13,23,0,12,0,3,23,PM2.5,Good
10/29/2021,15:00:00,13,24,0,12,0,3,24,PM2.5,Good
10/29/2021,16:00:00,14,24,0,12,0,3,24,PM2.5,Good
10/29/2021,17:00:00,14,25,0,13,0,3,25,PM2.5,Good
10/29/2021,18:00:00,14,25,0,13,0,3,25,PM2.5,Good
10/29/2021,19:00:00,14,25,0,13,0,2,25,PM2.5,Good
10/29/2021,20:00:00,14,25,0,13,0,2,25,PM2.5,Good
10/29/2021,21:00:00,14,25,0,13,0,2,25,PM2.5,Good
10/29/2021,22:00:00,14,26,0,13,0,1,26,PM2.5,Good
10/29/2021,23:00:00,14,26,0,13,0,1,26,PM2.5,Good
10/30/2021,00:00:00,14,26,0,13,0,1,26,PM2.5,Good
10/30/2021,01:00:00,15,26,0,14,0,1,26,PM2.5,Good
10/30/2021,02:00:00,15,27,0,14,0,1,27,PM2.5,Good
10/30/2021,03:00:00,15,27,0,15,0,1,27,PM2.5,Good
10/30/2021,04:00:00,15,28,0,15,0,0,28,PM2.5,Good
10/30/2021,05:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/30/2021,06:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/30/2021,07:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/30/2021,08:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/30/2021,09:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/30/2021,10:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/30/2021,11:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/30/2021,12:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/30/2021,13:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/30/2021,14:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/30/2021,15:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/30/2021,16:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/30/2021,17:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/30/2021,18:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/30/2021,19:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/30/2021,20:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/30/2021,21:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/30/2021,22:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/30/2021,23:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/31/2021,00:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/31/2021,01:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/31/2021,02:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/31/2021,03:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/31/2021,04:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/31/2021,05:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/31/2021,06:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/31/2021,07:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/31/2021,08:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/31/2021,09:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/31/2021,10:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/31/2021,11:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/31/2021,12:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/31/2021,13:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/31/2021,14:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/31/2021,15:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/31/2021,16:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/31/2021,17:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/31/2021,18:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/31/2021,19:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/31/2021,20:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/31/2021,21:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/31/2021,22:00:00,16,29,0,16,0,0,29,PM2.5,Good
10/31/2021,23:00:00,16,29,0,16,0,0,29,PM2.5,Good
